04:49:47 macro number 1603 / 3982, complete paths 0, partial paths 952000 (to-do list 20 / 341)
04:50:17 macro number 1603 / 3982, complete paths 0, partial paths 953000 (to-do list 5 / 341)
04:50:45 macro number 1605 / 3982, complete paths 0, partial paths 954000 (to-do list 49 / 341)
04:51:14 macro number 1607 / 3982, complete paths 0, partial paths 955000 (to-do list 46 / 341)
04:51:44 macro number 1611 / 3982, complete paths 0, partial paths 956000 (to-do list 26 / 341)
04:52:13 macro number 1619 / 3982, complete paths 0, partial paths 957000 (to-do list 26 / 341)
04:52:43 macro number 1633 / 3982, complete paths 0, partial paths 958000 (to-do list 14 / 341)
04:53:13 macro number 1645 / 3982, complete paths 0, partial paths 959000 (to-do list 27 / 341)
04:53:43 macro number 1660 / 3982, complete paths 0, partial paths 960000 (to-do list 7 / 341)
04:54:12 macro number 1667 / 3982, complete paths 0, partial paths 961000 (to-do list 5 / 341)
04:54:41 macro number 1669 / 3982, complete paths 0, partial paths 962000 (to-do list 43 / 341)
04:55:10 macro number 1669 / 3982, complete paths 0, partial paths 963000 (to-do list 30 / 341)
04:55:40 macro number 1669 / 3982, complete paths 0, partial paths 964000 (to-do list 19 / 341)
04:56:09 macro number 1669 / 3982, complete paths 0, partial paths 965000 (to-do list 37 / 341)
04:56:38 macro number 1669 / 3982, complete paths 0, partial paths 966000 (to-do list 24 / 341)
04:57:08 macro number 1669 / 3982, complete paths 0, partial paths 967000 (to-do list 15 / 341)
04:57:37 macro number 1669 / 3982, complete paths 0, partial paths 968000 (to-do list 32 / 341)
04:58:06 macro number 1669 / 3982, complete paths 0, partial paths 969000 (to-do list 22 / 341)
04:58:36 macro number 1669 / 3982, complete paths 0, partial paths 970000 (to-do list 10 / 341)
04:59:05 macro number 1669 / 3982, complete paths 0, partial paths 971000 (to-do list 29 / 341)
04:59:34 macro number 1669 / 3982, complete paths 0, partial paths 972000 (to-do list 17 / 341)
05:00:03 macro number 1669 / 3982, complete paths 0, partial paths 973000 (to-do list 38 / 341)
05:00:33 macro number 1669 / 3982, complete paths 0, partial paths 974000 (to-do list 24 / 341)
05:01:02 macro number 1669 / 3982, complete paths 0, partial paths 975000 (to-do list 15 / 341)
05:01:32 macro number 1669 / 3982, complete paths 0, partial paths 976000 (to-do list 16 / 341)
05:02:01 macro number 1669 / 3982, complete paths 0, partial paths 977000 (to-do list 15 / 341)
05:02:30 macro number 1669 / 3982, complete paths 0, partial paths 978000 (to-do list 41 / 341)
05:02:59 macro number 1669 / 3982, complete paths 0, partial paths 979000 (to-do list 29 / 341)
05:03:29 macro number 1669 / 3982, complete paths 0, partial paths 980000 (to-do list 17 / 341)
05:03:58 macro number 1669 / 3982, complete paths 0, partial paths 981000 (to-do list 34 / 341)
05:04:28 macro number 1669 / 3982, complete paths 0, partial paths 982000 (to-do list 26 / 341)
05:04:57 macro number 1669 / 3982, complete paths 0, partial paths 983000 (to-do list 10 / 341)
05:05:26 macro number 1669 / 3982, complete paths 0, partial paths 984000 (to-do list 31 / 341)
05:05:56 macro number 1669 / 3982, complete paths 0, partial paths 985000 (to-do list 21 / 341)
05:06:26 macro number 1669 / 3982, complete paths 0, partial paths 986000 (to-do list 10 / 341)
05:06:54 macro number 1669 / 3982, complete paths 0, partial paths 987000 (to-do list 29 / 341)
05:07:24 macro number 1669 / 3982, complete paths 0, partial paths 988000 (to-do list 13 / 341)
05:07:53 macro number 1669 / 3982, complete paths 0, partial paths 989000 (to-do list 36 / 341)
05:08:23 macro number 1669 / 3982, complete paths 0, partial paths 990000 (to-do list 24 / 341)
05:08:52 macro number 1669 / 3982, complete paths 0, partial paths 991000 (to-do list 13 / 341)
05:09:22 macro number 1669 / 3982, complete paths 0, partial paths 992000 (to-do list 14 / 341)
05:09:51 macro number 1669 / 3982, complete paths 0, partial paths 993000 (to-do list 15 / 341)
05:10:20 macro number 1669 / 3982, complete paths 0, partial paths 994000 (to-do list 41 / 341)
05:10:49 macro number 1669 / 3982, complete paths 0, partial paths 995000 (to-do list 29 / 341)
05:11:19 macro number 1669 / 3982, complete paths 0, partial paths 996000 (to-do list 19 / 341)
05:11:48 macro number 1669 / 3982, complete paths 0, partial paths 997000 (to-do list 36 / 341)
05:12:17 macro number 1669 / 3982, complete paths 0, partial paths 998000 (to-do list 27 / 341)
05:12:47 macro number 1669 / 3982, complete paths 0, partial paths 999000 (to-do list 14 / 341)
05:13:16 macro number 1669 / 3982, complete paths 0, partial paths 1000000 (to-do list 32 / 341)
05:13:46 macro number 1669 / 3982, complete paths 0, partial paths 1001000 (to-do list 21 / 341)
05:14:14 macro number 1669 / 3982, complete paths 0, partial paths 1002000 (to-do list 38 / 341)
05:14:44 macro number 1669 / 3982, complete paths 0, partial paths 1003000 (to-do list 28 / 341)
05:15:14 macro number 1669 / 3982, complete paths 0, partial paths 1004000 (to-do list 16 / 341)
05:15:42 macro number 1669 / 3982, complete paths 0, partial paths 1005000 (to-do list 37 / 341)
05:16:12 macro number 1669 / 3982, complete paths 0, partial paths 1006000 (to-do list 23 / 341)
05:16:42 macro number 1669 / 3982, complete paths 0, partial paths 1007000 (to-do list 13 / 341)
05:17:11 macro number 1669 / 3982, complete paths 0, partial paths 1008000 (to-do list 15 / 341)
05:17:40 macro number 1669 / 3982, complete paths 0, partial paths 1009000 (to-do list 16 / 341)
05:18:09 macro number 1669 / 3982, complete paths 0, partial paths 1010000 (to-do list 41 / 341)
05:18:39 macro number 1669 / 3982, complete paths 0, partial paths 1011000 (to-do list 25 / 341)
05:19:08 macro number 1669 / 3982, complete paths 0, partial paths 1012000 (to-do list 19 / 341)
05:19:37 macro number 1669 / 3982, complete paths 0, partial paths 1013000 (to-do list 36 / 341)
05:20:07 macro number 1669 / 3982, complete paths 0, partial paths 1014000 (to-do list 25 / 341)
05:20:36 macro number 1669 / 3982, complete paths 0, partial paths 1015000 (to-do list 13 / 341)
05:21:05 macro number 1669 / 3982, complete paths 0, partial paths 1016000 (to-do list 33 / 341)
05:21:35 macro number 1669 / 3982, complete paths 0, partial paths 1017000 (to-do list 18 / 341)
05:22:03 macro number 1669 / 3982, complete paths 0, partial paths 1018000 (to-do list 39 / 341)
05:22:33 macro number 1669 / 3982, complete paths 0, partial paths 1019000 (to-do list 28 / 341)
05:23:03 macro number 1669 / 3982, complete paths 0, partial paths 1020000 (to-do list 15 / 341)
05:23:31 macro number 1669 / 3982, complete paths 0, partial paths 1021000 (to-do list 35 / 341)
05:24:01 macro number 1669 / 3982, complete paths 0, partial paths 1022000 (to-do list 20 / 341)
05:24:31 macro number 1669 / 3982, complete paths 0, partial paths 1023000 (to-do list 13 / 341)
05:25:00 macro number 1669 / 3982, complete paths 0, partial paths 1024000 (to-do list 11 / 341)
05:25:29 macro number 1669 / 3982, complete paths 0, partial paths 1025000 (to-do list 13 / 341)
05:25:58 macro number 1669 / 3982, complete paths 0, partial paths 1026000 (to-do list 39 / 341)
05:26:28 macro number 1669 / 3982, complete paths 0, partial paths 1027000 (to-do list 25 / 341)
05:26:57 macro number 1669 / 3982, complete paths 0, partial paths 1028000 (to-do list 15 / 341)
05:27:26 macro number 1669 / 3982, complete paths 0, partial paths 1029000 (to-do list 32 / 341)
05:27:56 macro number 1669 / 3982, complete paths 0, partial paths 1030000 (to-do list 25 / 341)
05:28:26 macro number 1669 / 3982, complete paths 0, partial paths 1031000 (to-do list 8 / 341)
05:28:55 macro number 1669 / 3982, complete paths 0, partial paths 1032000 (to-do list 32 / 341)
05:29:25 macro number 1669 / 3982, complete paths 0, partial paths 1033000 (to-do list 19 / 341)
05:29:54 macro number 1669 / 3982, complete paths 0, partial paths 1034000 (to-do list 39 / 341)
05:30:23 macro number 1669 / 3982, complete paths 0, partial paths 1035000 (to-do list 27 / 341)
05:30:53 macro number 1669 / 3982, complete paths 0, partial paths 1036000 (to-do list 16 / 341)
05:31:22 macro number 1669 / 3982, complete paths 0, partial paths 1037000 (to-do list 34 / 341)
05:31:51 macro number 1669 / 3982, complete paths 0, partial paths 1038000 (to-do list 21 / 341)
05:32:21 macro number 1669 / 3982, complete paths 0, partial paths 1039000 (to-do list 11 / 341)
05:32:50 macro number 1669 / 3982, complete paths 0, partial paths 1040000 (to-do list 12 / 341)
05:33:20 macro number 1669 / 3982, complete paths 0, partial paths 1041000 (to-do list 13 / 341)
05:33:48 macro number 1669 / 3982, complete paths 0, partial paths 1042000 (to-do list 35 / 341)
05:34:17 macro number 1669 / 3982, complete paths 0, partial paths 1043000 (to-do list 27 / 341)
05:34:45 macro number 1669 / 3982, complete paths 0, partial paths 1044000 (to-do list 13 / 341)
05:35:12 macro number 1669 / 3982, complete paths 0, partial paths 1045000 (to-do list 33 / 341)
05:35:40 macro number 1669 / 3982, complete paths 0, partial paths 1046000 (to-do list 22 / 341)
05:36:08 macro number 1669 / 3982, complete paths 0, partial paths 1047000 (to-do list 9 / 341)
05:36:35 macro number 1669 / 3982, complete paths 0, partial paths 1048000 (to-do list 27 / 341)
05:37:03 macro number 1669 / 3982, complete paths 0, partial paths 1049000 (to-do list 15 / 341)
05:37:30 macro number 1669 / 3982, complete paths 0, partial paths 1050000 (to-do list 38 / 341)
05:37:59 macro number 1669 / 3982, complete paths 0, partial paths 1051000 (to-do list 22 / 341)
05:38:27 macro number 1669 / 3982, complete paths 0, partial paths 1052000 (to-do list 14 / 341)
05:38:54 macro number 1669 / 3982, complete paths 0, partial paths 1053000 (to-do list 31 / 341)
05:39:22 macro number 1669 / 3982, complete paths 0, partial paths 1054000 (to-do list 23 / 341)
05:39:50 macro number 1669 / 3982, complete paths 0, partial paths 1055000 (to-do list 7 / 341)
05:40:17 macro number 1669 / 3982, complete paths 0, partial paths 1056000 (to-do list 9 / 341)
05:40:45 macro number 1669 / 3982, complete paths 0, partial paths 1057000 (to-do list 10 / 341)
05:41:12 macro number 1669 / 3982, complete paths 0, partial paths 1058000 (to-do list 36 / 341)
05:41:40 macro number 1669 / 3982, complete paths 0, partial paths 1059000 (to-do list 24 / 341)
05:42:08 macro number 1669 / 3982, complete paths 0, partial paths 1060000 (to-do list 12 / 341)
05:42:35 macro number 1669 / 3982, complete paths 0, partial paths 1061000 (to-do list 33 / 341)
05:43:03 macro number 1669 / 3982, complete paths 0, partial paths 1062000 (to-do list 19 / 341)
05:43:30 macro number 1669 / 3982, complete paths 0, partial paths 1063000 (to-do list 38 / 341)
05:43:57 macro number 1669 / 3982, complete paths 0, partial paths 1064000 (to-do list 28 / 341)
05:44:25 macro number 1669 / 3982, complete paths 0, partial paths 1065000 (to-do list 15 / 341)
05:44:52 macro number 1669 / 3982, complete paths 0, partial paths 1066000 (to-do list 38 / 341)
05:45:20 macro number 1669 / 3982, complete paths 0, partial paths 1067000 (to-do list 21 / 341)
05:45:48 macro number 1669 / 3982, complete paths 0, partial paths 1068000 (to-do list 15 / 341)
05:46:15 macro number 1669 / 3982, complete paths 0, partial paths 1069000 (to-do list 32 / 341)
05:46:43 macro number 1669 / 3982, complete paths 0, partial paths 1070000 (to-do list 20 / 341)
05:47:11 macro number 1669 / 3982, complete paths 0, partial paths 1071000 (to-do list 8 / 341)
05:47:39 macro number 1669 / 3982, complete paths 0, partial paths 1072000 (to-do list 9 / 341)
05:48:06 macro number 1669 / 3982, complete paths 0, partial paths 1073000 (to-do list 7 / 341)
05:48:33 macro number 1669 / 3982, complete paths 0, partial paths 1074000 (to-do list 33 / 341)
05:49:01 macro number 1669 / 3982, complete paths 0, partial paths 1075000 (to-do list 24 / 341)
05:49:29 macro number 1669 / 3982, complete paths 0, partial paths 1076000 (to-do list 9 / 341)
05:49:56 macro number 1669 / 3982, complete paths 0, partial paths 1077000 (to-do list 31 / 341)
05:50:24 macro number 1669 / 3982, complete paths 0, partial paths 1078000 (to-do list 19 / 341)
05:50:51 macro number 1669 / 3982, complete paths 0, partial paths 1079000 (to-do list 38 / 341)
05:51:18 macro number 1669 / 3982, complete paths 0, partial paths 1080000 (to-do list 26 / 341)
05:51:46 macro number 1669 / 3982, complete paths 0, partial paths 1081000 (to-do list 16 / 341)
05:52:13 macro number 1669 / 3982, complete paths 0, partial paths 1082000 (to-do list 33 / 341)
05:52:41 macro number 1669 / 3982, complete paths 0, partial paths 1083000 (to-do list 22 / 341)
05:53:09 macro number 1669 / 3982, complete paths 0, partial paths 1084000 (to-do list 11 / 341)
05:53:36 macro number 1669 / 3982, complete paths 0, partial paths 1085000 (to-do list 28 / 341)
05:54:04 macro number 1669 / 3982, complete paths 0, partial paths 1086000 (to-do list 18 / 341)
05:54:32 macro number 1669 / 3982, complete paths 0, partial paths 1087000 (to-do list 5 / 341)
05:54:59 macro number 1669 / 3982, complete paths 0, partial paths 1088000 (to-do list 5 / 341)
05:55:27 macro number 1669 / 3982, complete paths 0, partial paths 1089000 (to-do list 6 / 341)
05:55:54 macro number 1670 / 3982, complete paths 0, partial paths 1090000 (to-do list 13 / 341)
05:56:22 macro number 1671 / 3982, complete paths 0, partial paths 1091000 (to-do list 7 / 341)
05:56:50 macro number 1672 / 3982, complete paths 0, partial paths 1092000 (to-do list 2 / 341)
05:57:19 macro number 1674 / 3982, complete paths 0, partial paths 1093000 (to-do list 3 / 341)
05:57:49 macro number 1675 / 3982, complete paths 0, partial paths 1094000 (to-do list 8 / 341)
05:58:18 macro number 1677 / 3982, complete paths 0, partial paths 1095000 (to-do list 7 / 341)
05:58:47 macro number 1681 / 3982, complete paths 0, partial paths 1096000 (to-do list 7 / 341)
05:59:17 macro number 1684 / 3982, complete paths 0, partial paths 1097000 (to-do list 4 / 341)
05:59:46 macro number 1686 / 3982, complete paths 0, partial paths 1098000 (to-do list 12 / 341)
06:00:15 macro number 1687 / 3982, complete paths 0, partial paths 1099000 (to-do list 2 / 341)
06:00:45 macro number 1690 / 3982, complete paths 0, partial paths 1100000 (to-do list 2 / 341)
06:01:13 macro number 1711 / 3982, complete paths 0, partial paths 1101000 (to-do list 1 / 341)
06:01:42 macro number 1750 / 3982, complete paths 0, partial paths 1102000 (to-do list 3 / 341)
06:02:10 macro number 1772 / 3982, complete paths 0, partial paths 1103000 (to-do list 17 / 341)
06:02:37 macro number 1773 / 3982, complete paths 0, partial paths 1104000 (to-do list 18 / 341)
06:03:05 macro number 1773 / 3982, complete paths 0, partial paths 1105000 (to-do list 23 / 341)
06:03:32 macro number 1773 / 3982, complete paths 0, partial paths 1106000 (to-do list 30 / 341)
06:04:00 macro number 1773 / 3982, complete paths 0, partial paths 1107000 (to-do list 5 / 341)
06:04:28 macro number 1773 / 3982, complete paths 0, partial paths 1108000 (to-do list 9 / 341)
06:04:55 macro number 1774 / 3982, complete paths 0, partial paths 1109000 (to-do list 3 / 341)
06:05:23 macro number 1775 / 3982, complete paths 0, partial paths 1110000 (to-do list 4 / 341)
06:05:50 macro number 1776 / 3982, complete paths 0, partial paths 1111000 (to-do list 5 / 341)
06:06:18 macro number 1777 / 3982, complete paths 0, partial paths 1112000 (to-do list 4 / 341)
06:06:45 macro number 1778 / 3982, complete paths 0, partial paths 1113000 (to-do list 20 / 341)
06:07:12 macro number 1779 / 3982, complete paths 0, partial paths 1114000 (to-do list 35 / 341)
06:07:39 macro number 1780 / 3982, complete paths 0, partial paths 1115000 (to-do list 50 / 341)
